idx,id,url,precio,moneda,expensas,tipo_unidad,area_m2_cubierta,area_m2_descubierta,area_m2_total,antiguedad,estado_edificio,ambientes,banos,estado,disposicion,orientacion,latitud,longitud,image_url,imagen_path,valido_desde,valido_hasta,cocheras,dormitorios,geometry,index_right,barrio,comuna,antiguedad_cat,estado_num,log_precio,tipo_valor_atipico
5933,18789796.0,https://www.argenprop.com/departamento-en-venta-en-san-nicolas-2-ambientes--18789796,49000.0,USD,90000.0,,29.0,4.0,33.0,72.90789473684211,,2.0,1.0,Muy Bueno,Lateral,S,-34.601208,-58.37665,https://www.argenprop.com/static-content/69798781/b352703c-e560-44d8-93ad-ebcc6043c722_u_small.jpg,images/18789796.jpg,2026-02-06 21:58:51.692386,,0.0,1.0,POINT (-6498458.952217154 -4109818.1025009607),31.0,San Nicolas,1.0,73,4,10.799575577092764,BAJO
5966,16074098.0,https://www.argenprop.com/departamento-en-venta-en-congreso-2-ambientes--16074098,49000.0,USD,113560.0,Semipiso,36.0,0.0,36.0,53.0,,2.0,1.0,Bueno,Contrafrente,NO,-34.60859,-58.39252,https://www.argenprop.com/static-content/89047061/7093277f-0c54-4d7b-bf4b-f0901ea70784_u_small.jpg,images/16074098.jpg,2026-02-06 22:01:21.644776,,0.0,1.0,POINT (-6500225.592536042 -4110816.48987758),2.0,Balvanera,3.0,53,3,10.799575577092764,BAJO
5978,18824905.0,https://www.argenprop.com/departamento-en-venta-en-san-nicolas-1-ambiente--18824905,49000.0,USD,170000.0,,33.0,0.0,33.0,26.0,,1.0,1.0,A Refaccionar,,,-34.60056,-58.38783,https://www.argenprop.com/static-content/50942881/82b2e9a2-033b-4f06-b869-7060d5772ab0_u_small.jpg,images/18824905.jpg,2026-02-06 22:02:16.470302,,0.0,1.0,POINT (-6499703.504124222 -4109730.4672067584),31.0,San Nicolas,1.0,26,1,10.799575577092764,BAJO
6023,16857420.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-2-ambientes--16857420,49900.0,USD,77000.0,Departamento,29.0,0.0,29.0,53.0,,2.0,1.0,Muy Bueno,Interno,,-34.6129,-58.39407,https://www.argenprop.com/static-content/02475861/56572344-ee6b-4ced-9270-3be630a720c4_u_small.jpg,images/16857420.jpg,2026-02-06 22:05:35.570748,,0.0,1.0,POINT (-6500398.137746773 -4111399.442000019),2.0,Balvanera,3.0,53,4,10.81777628173961,BAJO
6027,18430715.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-2-ambientes--18430715,49900.0,USD,77000.0,Departamento,29.0,0.0,29.0,53.0,,2.0,1.0,Muy Bueno,Lateral,,-34.6129,-58.39407,https://www.argenprop.com/static-content/51703481/18b1e939-1c7c-419b-9f94-921a46802815_u_small.jpg,images/18430715.jpg,2026-02-06 22:05:51.869078,,0.0,1.0,POINT (-6500398.137746773 -4111399.442000019),2.0,Balvanera,3.0,53,4,10.81777628173961,BAJO
6028,18563872.0,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--18563872,49900.0,USD,120000.0,,32.0,0.0,32.0,36.0,,1.0,1.0,Bueno,,,-34.62312,-58.40588,https://www.argenprop.com/static-content/27836581/3749f9c7-d30a-44fa-8048-4a6381fd5e07_u_small.jpg,images/18563872.jpg,2026-02-06 22:05:55.671815,,0.0,,POINT (-6501712.820933041 -4112781.8763726284),30.0,San Cristobal,3.0,36,3,10.81777628173961,BAJO
6079,16067583.0,https://www.argenprop.com/ph-en-venta-en-villa-lugano-2-ambientes--16067583,50000.0,USD,0.0,,46.0,0.0,46.0,40.0,,2.0,1.0,Muy Bueno,Interno,,-34.661858,-58.480118,https://www.argenprop.com/static-content/38576061/38b9db69-9330-4509-85d0-52b9554f5372_u_small.jpg,images/16067583.jpg,2026-02-06 22:09:25.305331,,0.0,1.0,POINT (-6509976.957290552 -4118023.4173202394),39.0,Villa Lugano,8.0,40,4,10.819778284410283,BAJO
4273,18378367.0,https://www.argenprop.com/departamento-en-venta-en-recoleta-1-ambiente--18378367,110000.0,USD,115000.0,,33.0,0.0,33.0,50.0,,1.0,2.0,Excelente,Interno,,-34.591293,-58.39035,https://www.argenprop.com/static-content/76387381/5b0d8248-d3ad-4553-88bb-9f0a09e46c17_u_small.jpg,images/18378367.jpg,2026-02-05 15:19:58.096680,,0.0,,POINT (-6499984.029241022 -4108477.276153219),27.0,Recoleta,2.0,50,5,11.608235644774552,ALTO
4284,18870234.0,https://www.argenprop.com/departamento-en-venta-en-las-canitas-3-ambientes--18870234,240000.0,USD,400000.0,,70.0,5.0,75.0,38.074074074074076,,3.0,2.0,Excelente,Frente,SE,-34.57118,-58.43186,https://www.argenprop.com/static-content/43207881/668e98d1-39ed-40d3-bc60-e68c5b832bec_u_small.jpg,images/18870234.jpg,2026-02-05 15:20:50.220695,,0.0,,POINT (-6504604.901303851 -4105757.8441852294),20.0,Palermo,14.0,38,5,12.388394202324129,ALTO
4289,18290447.0,https://www.argenprop.com/departamento-en-venta-en-recoleta-3-ambientes--18290447,110000.0,USD,115000.0,,33.0,0.0,33.0,50.0,,3.0,2.0,Excelente,Interno,,-34.591293,-58.39035,https://www.argenprop.com/static-content/74409281/0b284991-c4c8-4c4f-80ca-eeed7b472269_u_small.jpg,images/18290447.jpg,2026-02-05 15:21:12.991420,,0.0,,POINT (-6499984.029241022 -4108477.276153219),27.0,Recoleta,2.0,50,5,11.608235644774552,ALTO
4292,18549297.0,https://www.argenprop.com/departamento-en-venta-en-palermo-soho-2-ambientes--18549297,210000.0,USD,0.0,,42.0,32.0,74.0,38.074074074074076,,2.0,1.0,Excelente,,,-34.583233,-58.42564,https://www.argenprop.com/static-content/79294581/dd3c0e8c-c68d-490e-bc26-9f9691e4716e_u_small.jpg,images/18549297.jpg,2026-02-05 15:21:26.711190,,0.0,,POINT (-6503912.494071117 -4107387.4232708127),20.0,Palermo,14.0,38,5,12.254862809699606,ALTO
4293,18739200.0,https://www.argenprop.com/departamento-en-venta-en-belgrano-1-ambiente--18739200,110000.0,USD,0.0,,35.0,0.0,35.0,25.545454545454547,,1.0,1.0,Excelente,Contrafrente,E,-34.550022,-58.454803,https://www.argenprop.com/static-content/00293781/3c35c87e-9a7f-47ea-9b80-da63512b6d7e_u_small.jpg,images/18739200.jpg,2026-02-05 15:21:31.756387,,0.0,,POINT (-6507158.904381121 -4102897.8300980898),19.0,Nuñez,13.0,26,5,11.608235644774552,ALTO
4294,18739366.0,https://www.argenprop.com/departamento-en-venta-en-nunez-2-ambientes--18739366,178000.0,USD,0.0,,42.0,0.0,42.0,25.545454545454547,,2.0,1.0,Excelente,Frente,N,-34.550022,-58.454803,https://www.argenprop.com/static-content/66393781/6c3cba80-4364-412b-bcc3-7bf6129622ae_u_small.jpg,images/18739366.jpg,2026-02-05 15:21:36.421436,,0.0,,POINT (-6507158.904381121 -4102897.8300980898),19.0,Nuñez,13.0,26,5,12.089538829274222,ALTO
4295,18739198.0,https://www.argenprop.com/departamento-en-venta-en-nunez-1-ambiente--18739198,110000.0,USD,0.0,,35.0,0.0,35.0,25.545454545454547,,1.0,1.0,Excelente,Contrafrente,E,-34.550022,-58.454803,https://www.argenprop.com/static-content/89193781/a0080c9a-bb52-45f2-a573-1107981ea5c4_u_small.jpg,images/18739198.jpg,2026-02-05 15:21:40.979455,,0.0,,POINT (-6507158.904381121 -4102897.8300980898),19.0,Nuñez,13.0,26,5,11.608235644774552,ALTO
4296,18739381.0,https://www.argenprop.com/departamento-en-venta-en-belgrano-2-ambientes--18739381,178000.0,USD,0.0,,42.0,0.0,42.0,25.545454545454547,,2.0,1.0,Excelente,Frente,N,-34.550022,-58.454803,https://www.argenprop.com/static-content/18393781/170a57bc-611f-4c2e-ad89-a426a4d9df66_u_small.jpg,images/18739381.jpg,2026-02-05 15:21:45.353020,,0.0,,POINT (-6507158.904381121 -4102897.8300980898),19.0,Nuñez,13.0,26,5,12.089538829274222,ALTO
4301,18875546.0,https://www.argenprop.com/departamento-en-venta-en-caballito-4-ambientes--18875546,135000.0,USD,300000.0,,74.0,3.0,77.0,36.421052631578945,,4.0,2.0,Bueno,,,-34.61602,-58.43919,https://www.argenprop.com/static-content/64557881/954f7427-e104-43fc-bf8a-9150c2a8ead3_u_small.jpg,images/18875546.jpg,2026-02-05 15:22:10.718149,,0.0,,POINT (-6505420.873171366 -4111821.458709081),7.0,Caballito,6.0,36,3,11.813030057420567,ALTO
4302,18875545.0,https://www.argenprop.com/departamento-en-venta-en-caballito-4-ambientes--18875545,135000.0,USD,300000.0,,74.0,3.0,77.0,36.421052631578945,,4.0,2.0,Bueno,,,-34.61602,-58.43919,https://www.argenprop.com/static-content/54557881/61cadcc0-d9c3-40c3-8ea8-c9c43ac406d1_u_small.jpg,images/18875545.jpg,2026-02-05 15:22:25.067717,,0.0,,POINT (-6505420.873171366 -4111821.458709081),7.0,Caballito,6.0,36,3,11.813030057420567,ALTO
4320,16190951.0,https://www.argenprop.com/departamento-en-venta-en-lomas-de-nunez-4-ambientes--16190951,335000.0,USD,0.0,Departamento,80.0,11.0,91.0,25.545454545454547,,4.0,2.0,Excelente,,,-34.55308,-58.45889,https://proxy.sosiva451.com/proxy/A14CDAD4CBC489D4ED7CB6CE8770B1FEA0D748784309DC32DADBD07B9F346154492D60D22B7089A944B0B436EA8DAABB52176FFD3FDFF65112CCB15CD007FCACC2A9FD54634D4048B1094140EDB58F91A199FBA0BCD63BF6B921554995AD1558,images/16190951.jpg,2026-02-05 15:25:04.850507,,1.0,,POINT (-6507613.867139992 -4103311.147595345),19.0,Nuñez,13.0,26,5,12.721885810807203,ALTO
4327,17561335.0,https://www.argenprop.com/departamento-en-venta-en-colegiales-2-ambientes--17561335,224000.0,USD,0.0,Departamento,38.0,28.0,66.0,38.074074074074076,,2.0,2.0,Excelente,Frente,N,-34.57324,-58.44168,https://proxy.sosiva451.com/proxy/DD0106E3EDF0404727C376E275534B4EC880C4C6D1867C513275E491B38A085D48F087653D1D99918EF85A1958FC7976D7F2FE06FB5B3349794DB20C41AAC1D498C06FD88FD50843A8E0AE559FD6EF07A6D01B8329EF4FB7643418A0874457C8,images/17561335.jpg,2026-02-05 15:25:37.089573,,0.0,,POINT (-6505698.05870344 -4106036.341750294),20.0,Palermo,14.0,38,5,12.319401330837177,ALTO
4328,17867641.0,https://www.argenprop.com/departamento-en-venta-en-palermo-2-ambientes--17867641,183400.0,USD,0.0,Departamento,49.0,7.0,56.0,38.074074074074076,,2.0,2.0,Excelente,Contrafrente,E,-34.58196,-58.44258,https://proxy.sosiva451.com/proxy/8CC612A1225A762381593B2F7106695FC1D9D54851F445D898716FD3F00F92F6FECB180BF258661344F9C1794358DFBD96587141B6995E6EDDD85A4A33D39F0BE32299676DAE1B873D659B766109BE0DD0B36B51EF497D07C012D5D8632D1285,images/17867641.jpg,2026-02-05 15:25:41.198012,,0.0,,POINT (-6505798.246245154 -4107215.301085686),20.0,Palermo,14.0,38,5,12.119424838804502,ALTO
4330,18464062.0,https://www.argenprop.com/departamento-en-venta-en-palermo-1-ambiente--18464062,116000.0,USD,0.0,Departamento,34.0,6.0,40.0,38.074074074074076,,1.0,1.0,Excelente,Contrafrente,,-34.57757,-58.43342,https://proxy.sosiva451.com/proxy/891D9E9B0BCD885EC49F0A5DEEA1E409FFCD73E2F04583CBA5EDC1CD3E3DFDE980D2994C70F68253030C1B4939DBD5398A8E252AB251F87DAC7B810FD28FD5B8AE222A93267298B14F0A296718A77BE5C70318802DD7E163228BBC5DA61DAAD0,images/18464062.jpg,2026-02-05 15:25:50.711794,,0.0,,POINT (-6504778.559709488 -4106621.749906434),20.0,Palermo,14.0,38,5,11.661345470088502,ALTO
4336,16430144.0,https://www.argenprop.com/departamento-en-venta-en-palermo-soho-4-ambientes--16430144,470000.0,USD,664999.0,Departamento,121.0,10.0,131.0,38.074074074074076,,4.0,3.0,Excelente,Contrafrente,,-34.58874,-58.43002,https://proxy.sosiva451.com/proxy/8FF7F69001FB40FE4C37F323EBF79C832DFDD387D6933FE2DA6BC291382C54F334F6EE3DB373341221E1884C3E8CFCA8C6EEB682A321FBC150ECA8F475D646267AE9DECEB1C20CFB5DFDDE1A70A80210D06BEB5A7793E6748236F243D6424832,images/16430144.jpg,2026-02-05 15:26:18.369962,,0.0,,POINT (-6504400.07344079 -4108132.0544893006),20.0,Palermo,14.0,38,5,13.060487973686241,ALTO
4339,16263802.0,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-4-ambientes--16263802,663600.0,USD,0.0,Departamento,145.0,21.0,166.0,21.88235294117647,,4.0,4.0,Excelente,Frente,N,-34.57818,-58.48527,https://proxy.sosiva451.com/proxy/519C9D46AC0FAB4B50795B4ABA36707B5A23AD60E8135CB88B562C0B5A617BA4596DFB868A3A06CDC5A637B58D1D9D08151381B1135E7FF737F758B756801AB475AF26252F0EB9CDB855A20B853AE0F0932A121515B92D8572305D9B95E07FBE,images/16263802.jpg,2026-02-05 15:26:31.969464,,0.0,,POINT (-6510550.475307119 -4106704.223251901),47.0,Villa Urquiza,12.0,22,5,13.405434837298426,ALTO
4351,17598851.0,https://www.argenprop.com/departamento-en-venta-en-belgrano-1-ambiente--17598851,114450.0,USD,0.0,Departamento,32.0,1.0,33.0,37.93333333333333,,1.0,1.0,Excelente,Contrafrente,S,-34.55828,-58.46355,https://proxy.sosiva451.com/proxy/822B65279C85FDB0ABB750D80551ECB05D9A7F32BBCA718CB3EECDA767967D04A637FA4B62C7B9EA1331E4CBF6A35170D7D0E28AFE74082FF1E7DCE46B398DFF38FC6AB2B9445BD5F50CBFCD92CB8BF789561297EEE8BCBC8E8E992C33F3C3F9,images/17598851.jpg,2026-02-05 15:27:23.398718,,0.0,,POINT (-6508132.615967088 -4104014.0114450394),4.0,Belgrano,13.0,38,5,11.647893325380712,ALTO
4352,15770375.0,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-1-ambiente--15770375,126036.0,USD,0.0,Departamento,33.0,2.0,35.0,21.88235294117647,,1.0,1.0,Excelente,Frente,,-34.5743,-58.47548,https://proxy.sosiva451.com/proxy/EB16FE7ECD455688DFEF5D0B89F275F21B9E8FBB7B4FFBAD2DB23D1BABB4C77258AB4557F9274D61CBF42EE2A3C8105FD4378AE9080D8FA07DCD468F70EFE9576F40D4BF1E432B7A53EBCCE5390C650C8E4334438FD4EDDD312333E1360B8589,images/15770375.jpg,2026-02-05 15:27:28.553592,,0.0,,POINT (-6509460.657492253 -4106179.6490115616),47.0,Villa Urquiza,12.0,22,5,11.744322859410776,ALTO
4353,9073902.0,https://www.argenprop.com/departamento-en-venta-en-caballito-2-ambientes--9073902,117200.0,USD,0.0,Departamento,46.0,0.0,52.0,44.60377358490566,,2.0,1.0,Excelente,Contrafrente,,-34.62278,-58.45576,https://proxy.sosiva451.com/proxy/3C69CEB7277A3FA1DD22EA8697EBE64AD55EFC197D1DD09964CADB061AC2CAB6C59A93E29280EEED4DB0382AF780C074D11B4F0D2CF7BE9D241A3C74A36683CD509C6F1098FE5D5309933FD62BE298767642CFB16D3CBB2DE7141E574DF48CEC,images/9073902.jpg,2026-02-05 15:27:32.506776,,0.0,,POINT (-6507265.43713381 -4112735.8826677045),12.0,Flores,7.0,45,5,11.67163715612505,ALTO
4439,16269658.0,https://www.argenprop.com/departamento-en-venta-en-palermo-2-ambientes--16269658,196397.0,USD,136770.0,Departamento,38.0,20.0,58.0,38.074074074074076,,2.0,1.0,Excelente,Frente,,-34.5882,-58.4194,https://www.argenprop.com/static-content/85696261/46ce9e30-cd93-4a2b-838c-d45cde39e4fe_u_small.jpg,images/16269658.jpg,2026-02-05 15:37:19.454755,,0.0,,POINT (-6503217.860448565 -4108059.03598999),20.0,Palermo,14.0,38,5,12.187893399836756,ALTO
4458,18454772.0,https://www.argenprop.com/departamento-en-venta-en-belgrano-chico-4-ambientes--18454772,1032649.0,USD,0.0,,152.0,5.0,157.0,37.93333333333333,,4.0,3.0,Excelente,Frente,N,-34.55425,-58.438347,https://www.argenprop.com/static-content/27745481/84c1d15a-16ad-46ae-a7d7-5278de782300_u_small.jpg,images/18454772.jpg,2026-02-05 15:38:42.956263,,2.0,,POINT (-6505327.030840627 -4103469.288131215),4.0,Belgrano,13.0,38,5,13.847637903333009,ALTO
4481,17336731.0,https://www.argenprop.com/departamento-en-venta-en-mataderos-1-ambiente--17336731,40000.0,USD,0.0,Ph,30.0,0.0,30.0,40.0,,1.0,1.0,Excelente,Frente,N,-34.65835,-58.49138,https://www.argenprop.com/static-content/13763371/95942f88-311f-48c7-8f2f-1c08cbafbebb_u_small.jpg,images/17336731.jpg,2026-02-05 15:42:05.286522,,0.0,,POINT (-6511230.637395865 -4117548.657843901),15.0,Mataderos,9.0,40,5,10.596634733096073,ALTO
4482,17341173.0,https://www.argenprop.com/departamento-en-venta-en-almagro-1-ambiente--17341173,40000.0,USD,49700.0,Departamento,22.0,2.8,23.89,50.0,,1.0,1.0,Regular,Lateral,,-34.615288,-58.412415,https://www.argenprop.com/static-content/37114371/5eb8a644-c315-43d4-8662-de059b2ee970_u_small.jpg,images/17341173.jpg,2026-02-05 15:42:09.397942,,0.0,,POINT (-6502440.293805375 -4111722.445672389),2.0,Balvanera,3.0,50,2,10.596634733096073,ALTO
4483,17423534.0,https://www.argenprop.com/departamento-en-venta-en-mataderos-1-ambiente--17423534,40000.0,USD,0.0,Departamento,30.0,0.0,30.0,40.0,,1.0,1.0,Excelente,Frente,N,-34.65835,-58.49138,https://www.argenprop.com/static-content/43532471/5de5dace-3ad0-4119-98ee-43c34b9e9737_u_small.jpg,images/17423534.jpg,2026-02-05 15:42:13.471581,,0.0,,POINT (-6511230.637395865 -4117548.657843901),15.0,Mataderos,9.0,40,5,10.596634733096073,ALTO
4504,16155389.0,https://www.argenprop.com/departamento-en-venta-en-congreso-1-ambiente--16155389,40000.0,USD,80000.0,,40.0,0.0,40.0,50.361111111111114,,1.0,1.0,Bueno,,,-34.60991,-58.38503,https://www.argenprop.com/static-content/98355161/45eb6f6a-33b1-4aab-98a8-7f0f248f1b63_u_small.jpg,images/16155389.jpg,2026-02-05 15:43:42.162657,,0.0,,POINT (-6499391.809550001 -4110995.0242036153),16.0,Monserrat,1.0,50,3,10.596634733096073,ALTO
4507,16468220.0,https://www.argenprop.com/departamento-en-venta-en-congreso-1-ambiente--16468220,39900.0,USD,90000.0,Departamento,22.0,0.0,22.0,70.0,,1.0,1.0,Bueno,Frente,,-34.60991,-58.38503,https://www.argenprop.com/static-content/02286461/3efc5a3f-9a0f-4c5a-a181-ba678dc225d7_u_small.jpg,images/16468220.jpg,2026-02-05 15:43:54.505174,,0.0,,POINT (-6499391.809550001 -4110995.0242036153),16.0,Monserrat,1.0,70,3,10.594131602877955,ALTO
4535,18828237.0,https://www.argenprop.com/departamento-en-venta-en-san-nicolas-1-ambiente--18828237,44900.0,USD,105000.0,,25.31,0.0,25.0,61.0,,1.0,1.0,Bueno,,,-34.60085,-58.37807,https://www.argenprop.com/static-content/73282881/9a1cc42e-6631-4ffd-b336-0e57c971fc1f_u_small.jpg,images/18828237.jpg,2026-02-05 15:46:42.143160,,0.0,,POINT (-6498617.025894079 -4109769.686621178),31.0,San Nicolas,1.0,61,3,10.712193073730345,ALTO
4537,18543914.0,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--18543914,44900.0,USD,120000.0,,31.0,0.0,31.0,38.0,,1.0,1.0,Bueno,,,-34.62325,-58.40709,https://www.argenprop.com/static-content/41934581/fb81db97-86ce-464d-a3cc-a43a9e2f9388_u_small.jpg,images/18543914.jpg,2026-02-05 15:46:51.164831,,0.0,,POINT (-6501847.517516901 -4112799.462250783),30.0,San Cristobal,3.0,38,3,10.712193073730345,ALTO
4583,18635119.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-1-ambiente--18635119,45000.0,USD,95000.0,,27.7,0.0,27.7,73.96913580246914,,1.0,1.0,Bueno,,,-34.60947,-58.40472,https://www.argenprop.com/static-content/91153681/80bc66fa-9df9-4df3-8dbe-146c2a358694_u_small.jpg,images/18635119.jpg,2026-02-05 15:50:09.801053,,0.0,,POINT (-6501583.69032372 -4110935.5124462205),2.0,Balvanera,3.0,74,3,10.714417768752456,ALTO
4584,18635321.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-1-ambiente--18635321,45000.0,USD,95000.0,,27.7,0.0,27.7,73.96913580246914,,1.0,1.0,Bueno,,,-34.60947,-58.40472,https://www.argenprop.com/static-content/12353681/dfc00a80-e438-411c-9a42-aa1d143543e1_u_small.jpg,images/18635321.jpg,2026-02-05 15:50:13.821480,,0.0,,POINT (-6501583.69032372 -4110935.5124462205),2.0,Balvanera,3.0,74,3,10.714417768752456,ALTO
4591,17501030.0,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--17501030,45600.0,USD,0.0,,18.0,0.0,18.0,33.96551724137931,,1.0,1.0,Excelente,Frente,S,-34.624397,-58.409378,https://www.argenprop.com/static-content/03010571/885f9f27-bbca-42f7-a4a8-2f1493f7ada1_u_small.jpg,images/17501030.jpg,2026-02-05 15:51:11.773971,,0.0,,POINT (-6502102.216511836 -4112954.6250003874),30.0,San Cristobal,3.0,34,5,10.727662995502477,ALTO
4604,16156924.0,https://www.argenprop.com/departamento-en-venta-en-congreso-2-ambientes--16156924,47900.0,USD,26000.0,Departamento,25.0,0.0,25.0,73.96913580246914,,2.0,1.0,Bueno,,NE,-34.60859,-58.39252,https://www.argenprop.com/static-content/42965161/3477280e-97d6-4a71-8a60-e2faa302f134_u_small.jpg,images/16156924.jpg,2026-02-05 15:52:41.161981,,0.0,,POINT (-6500225.592536042 -4110816.48987758),2.0,Balvanera,3.0,74,3,10.776870783399007,ALTO
4638,17828300.0,https://www.argenprop.com/departamento-en-venta-en-centro-1-ambiente--17828300,48000.0,USD,0.0,Departamento,35.0,3.0,35.0,72.90789473684211,,1.0,1.0,Muy Bueno,Frente,,-34.601887,-58.378227,https://www.argenprop.com/static-content/00382871/759ed22f-099c-4f0e-bdc4-b27062377575_u_small.jpg,images/17828300.jpg,2026-02-05 15:55:08.808343,,0.0,,POINT (-6498634.5030541355 -4109909.930957978),31.0,San Nicolas,1.0,73,4,10.778956289890028,ALTO
4639,17844004.0,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--17844004,48000.0,USD,0.0,,20.0,0.0,20.0,23.166666666666668,,1.0,1.0,Bueno,Contrafrente,N,-34.60057,-58.47364,https://www.argenprop.com/static-content/40044871/c953d752-4413-4a88-b3f4-2677dd78bf90_u_small.jpg,images/17844004.jpg,2026-02-05 15:55:13.501115,,0.0,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,23,3,10.778956289890028,ALTO
4647,17330231.0,https://www.argenprop.com/departamento-en-venta-en-almagro-1-ambiente--17330231,48000.0,USD,78000.0,,29.0,29.0,58.0,20.0,,1.0,1.0,Bueno,Interno,N,-34.61231,-58.416397,https://www.argenprop.com/static-content/13203371/5efd53ee-2bab-432c-8231-7eb8eca5c7f7_u_small.jpg,images/17330231.jpg,2026-02-05 15:55:46.873148,,0.0,,POINT (-6502883.568017715 -4111319.6393415425),1.0,Almagro,5.0,20,3,10.778956289890028,ALTO
4693,17683421.0,https://www.argenprop.com/departamento-en-venta-en-congreso-2-ambientes--17683421,50000.0,USD,130000.0,,27.0,0.0,27.0,60.0,,2.0,1.0,Muy Bueno,Contrafrente,,-34.603294,-58.39407,https://www.argenprop.com/static-content/12438671/2a8227f3-9fc8-488e-a69c-5897e10a1601_u_small.jpg,images/17683421.jpg,2026-02-05 16:00:12.374664,,0.0,,POINT (-6500398.137746773 -4110100.2170576635),2.0,Balvanera,3.0,60,4,10.819778284410283,ALTO
4694,17683423.0,https://www.argenprop.com/departamento-en-venta-en-barrio-norte-2-ambientes--17683423,50000.0,USD,130000.0,,27.0,0.0,27.0,60.0,,2.0,1.0,Muy Bueno,Contrafrente,,-34.603294,-58.39407,https://www.argenprop.com/static-content/32438671/8a6e0896-677c-46c7-bdf8-bf890516ae1f_u_small.jpg,images/17683423.jpg,2026-02-05 16:00:16.343680,,0.0,,POINT (-6500398.137746773 -4110100.2170576635),2.0,Balvanera,3.0,60,4,10.819778284410283,ALTO
4704,17947255.0,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-1-ambiente--17947255,50000.0,USD,0.0,,43.0,4.0,47.0,38.45,,1.0,1.0,Excelente,Frente,,-34.59767,-58.42886,https://www.argenprop.com/static-content/55274971/2ae87db7-0c2f-45ee-9fe8-a6458e153b7b_u_small.jpg,images/17947255.jpg,2026-02-05 16:00:56.092563,,0.0,,POINT (-6504270.942831471 -4109339.63293824),35.0,Villa Crespo,15.0,38,5,10.819778284410283,ALTO
4705,17947256.0,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-2-ambientes--17947256,50000.0,USD,0.0,,57.0,7.0,64.0,38.45,,2.0,1.0,Excelente,Frente,,-34.59767,-58.42886,https://www.argenprop.com/static-content/65274971/e897fcd3-fa9c-465b-8968-ee22fb8c9d10_u_small.jpg,images/17947256.jpg,2026-02-05 16:00:59.915449,,0.0,,POINT (-6504270.942831471 -4109339.63293824),35.0,Villa Crespo,15.0,38,5,10.819778284410283,ALTO
4706,17947309.0,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-2-ambientes--17947309,50000.0,USD,0.0,,57.0,7.0,64.0,38.45,,2.0,1.0,Excelente,Frente,,-34.59767,-58.42886,https://www.argenprop.com/static-content/90374971/ad3aabd0-4b2d-47ea-9745-8e2a8af36b56_u_small.jpg,images/17947309.jpg,2026-02-05 16:01:03.866044,,0.0,,POINT (-6504270.942831471 -4109339.63293824),35.0,Villa Crespo,15.0,38,5,10.819778284410283,ALTO
4721,17676961.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-2-ambientes--17676961,50000.0,USD,130000.0,,27.0,0.0,27.0,60.0,,2.0,1.0,Muy Bueno,Contrafrente,,-34.603294,-58.39407,https://www.argenprop.com/static-content/16967671/16032242-1593-417d-ac09-d63ea428c645_u_small.jpg,images/17676961.jpg,2026-02-05 16:02:04.963491,,0.0,,POINT (-6500398.137746773 -4110100.2170576635),2.0,Balvanera,3.0,60,4,10.819778284410283,ALTO
4722,17676963.0,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--17676963,50000.0,USD,130000.0,,27.0,0.0,27.0,60.0,,2.0,1.0,Muy Bueno,Contrafrente,,-34.603294,-58.39407,https://www.argenprop.com/static-content/36967671/df5db266-4b9d-4320-9e85-75bf44af56d6_u_small.jpg,images/17676963.jpg,2026-02-05 16:02:09.050433,,0.0,,POINT (-6500398.137746773 -4110100.2170576635),2.0,Balvanera,3.0,60,4,10.819778284410283,ALTO
4723,16544115.0,https://www.argenprop.com/departamento-en-venta-en-boca-1-ambiente--16544115,50000.0,USD,0.0,Departamento,34.0,0.0,34.0,15.0,,1.0,1.0,Bueno,Frente,N,-34.629276,-58.366203,https://www.argenprop.com/static-content/51144561/ae1f537c-fec9-4350-b40f-44ec83a1eee2_u_small.jpg,images/16544115.jpg,2026-02-05 16:02:12.951426,,0.0,,POINT (-6497295.997496836 -4113614.6655805674),5.0,La Boca,4.0,15,3,10.819778284410283,ALTO
